GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sem-project,net.liquidpineapple.pang.objects,BallMovement,9,37,0,0,0,7,2,3,2,3
sem-project,net.liquidpineapple.pang.objects,HookAndRope,96,78,11,3,4,12,11,6,4,6
sem-project,net.liquidpineapple.pang.objects,Player,156,144,36,10,30,22,26,8,4,7
sem-project,net.liquidpineapple.pang.objects,Ball,271,230,33,21,27,41,27,16,5,10
sem-project,net.liquidpineapple.pang.objects,Drop,28,135,6,10,5,31,6,7,0,5
sem-project,net.liquidpineapple.pang.objects,GameObject,193,188,19,5,2,31,17,17,5,17
sem-project,net.liquidpineapple.pang.objects,Player.PlayerMovement,54,0,0,0,7,0,4,0,4,0
sem-project,net.liquidpineapple.pang.objects,DropRandomizer,91,73,17,17,9,18,17,4,0,4
sem-project,net.liquidpineapple.pang.objects.buttons,Button,23,15,5,1,9,6,4,2,1,2
sem-project,net.liquidpineapple.pang.objects.buttons,SinglePlayerButton,8,6,0,0,3,2,1,1,1,1
sem-project,net.liquidpineapple.pang.objects.buttons,QuitButton,5,6,0,0,3,2,1,1,1,1
sem-project,net.liquidpineapple.pang.logger,Logger,2,75,1,5,1,21,2,11,1,9
sem-project,net.liquidpineapple.pang.logger,LoggerTypes,9,57,0,0,0,10,2,4,2,4
sem-project,net.liquidpineapple.pang.gui,ScoreSystem,2,134,1,3,1,32,1,10,0,9
sem-project,net.liquidpineapple.pang.gui,LifeSystem,15,56,3,8,5,23,4,11,1,7
sem-project,net.liquidpineapple.pang.gui,TimeSystem,67,28,4,0,19,8,6,3,4,3
sem-project,net.liquidpineapple.pang.gui,NumberToken,16,44,5,8,8,18,5,9,0,3
sem-project,net.liquidpineapple.pang.gui,TimeSystem.new ActionListener() {...},15,6,4,0,7,1,3,1,1,1
sem-project,net.liquidpineapple.pang.gui,Board,0,97,0,0,0,31,0,11,0,11
sem-project,net.liquidpineapple.pang,Application,43,195,0,6,13,64,2,12,2,9
sem-project,net.liquidpineapple.pang,InputHandler,64,19,6,2,20,5,16,5,12,5
sem-project,net.liquidpineapple.pang,AudioSystem,19,72,2,10,6,29,3,10,1,6
sem-project,net.liquidpineapple.pang.screens,Screen,0,54,0,4,0,12,0,5,0,3
sem-project,net.liquidpineapple.pang.screens,ControlsScreen,16,15,1,1,8,7,1,2,0,2
sem-project,net.liquidpineapple.pang.screens,MainMenu,3,28,0,0,2,6,0,1,0,1
sem-project,net.liquidpineapple.pang.screens,WinScreen,15,78,1,5,6,26,1,6,0,4
sem-project,net.liquidpineapple.pang.screens,GameOverScreen,12,76,1,5,5,26,1,6,0,4
sem-project,net.liquidpineapple.pang.screens,Level,223,121,13,9,42,34,11,8,3,5
